Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,10.410000,10.410000,10.410000,10.410000,10.410000,0
2020-03-17,10.350000,10.350000,10.000000,10.000000,10.000000,1683
2020-03-18,9.970000,10.390000,9.930000,9.970000,9.970000,45096
2020-03-19,10.000000,10.000000,9.750000,9.850100,9.850100,130824
2020-03-20,10.100000,10.100000,10.000000,10.000000,10.000000,350610
2020-03-23,9.800000,9.800000,9.800000,9.800000,9.800000,196
2020-03-24,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-03-25,10.150000,10.268700,10.150000,10.268700,10.268700,200744
2020-03-26,10.220000,10.300000,10.220000,10.300000,10.300000,8393
2020-03-27,10.259500,10.305000,10.259400,10.290000,10.290000,34713
2020-03-30,10.340000,10.350000,10.310100,10.350000,10.350000,35426
2020-03-31,10.350000,10.350000,10.244500,10.348300,10.348300,49452
2020-04-01,10.348300,10.348300,10.348300,10.348300,10.348300,0
2020-04-02,10.370000,10.370000,10.350000,10.350000,10.350000,5935
2020-04-03,10.299200,10.350000,10.299200,10.350000,10.350000,15546
2020-04-06,10.370000,10.370000,10.330000,10.370000,10.370000,43460
2020-04-07,10.370000,10.370000,10.370000,10.370000,10.370000,2305
2020-04-08,10.330000,10.370000,10.330000,10.369900,10.369900,8290
2020-04-09,10.369900,10.369900,10.369900,10.369900,10.369900,0
2020-04-13,10.349900,10.349900,10.280100,10.280100,10.280100,1003
2020-04-14,10.370000,10.370000,10.370000,10.370000,10.370000,2197
2020-04-15,10.370000,10.370000,10.370000,10.370000,10.370000,0
2020-04-16,10.370000,10.370000,10.370000,10.370000,10.370000,0
2020-04-17,10.370000,10.370000,10.370000,10.370000,10.370000,0
2020-04-20,10.310000,10.310000,10.310000,10.310000,10.310000,110
2020-04-21,10.310000,10.310000,10.310000,10.310000,10.310000,108
2020-04-22,10.370000,10.370000,10.370000,10.370000,10.370000,20100
2020-04-23,10.450000,10.579800,10.436000,10.528200,10.528200,15300
2020-04-24,10.580000,10.639900,10.430000,10.430000,10.430000,17200
2020-04-27,10.500000,10.510000,10.450000,10.500000,10.500000,353913
2020-04-28,10.480000,10.500000,10.310000,10.310000,10.310000,2506
2020-04-29,10.410000,10.450000,10.410000,10.450000,10.450000,3806
2020-04-30,10.450000,10.450000,10.450000,10.450000,10.450000,0
2020-05-01,10.450000,10.450000,10.398400,10.398400,10.398400,30005
2020-05-04,10.380000,10.450000,10.380000,10.449900,10.449900,501
2020-05-05,10.130000,10.130000,9.810000,9.810000,9.810000,386
2020-05-06,10.400000,10.450000,10.400000,10.450000,10.450000,1627
2020-05-07,10.370000,10.370000,10.370000,10.370000,10.370000,224
2020-05-08,10.389700,10.400200,10.389700,10.400200,10.400200,2431
2020-05-11,10.400200,10.400200,10.400200,10.400200,10.400200,0
2020-05-12,10.300000,10.300000,10.300000,10.300000,10.300000,734
2020-05-13,10.450000,10.450000,10.429900,10.430000,10.430000,202827
2020-05-14,10.430000,10.430000,10.375000,10.400000,10.400000,42859
2020-05-15,10.400000,10.400000,10.380000,10.380000,10.380000,17522
2020-05-18,10.430000,10.430000,10.380000,10.380000,10.380000,520215
2020-05-19,10.400000,10.400000,10.371200,10.390000,10.390000,604166
2020-05-20,10.350000,10.400000,10.300000,10.400000,10.400000,53662
2020-05-21,10.389800,10.389800,10.350000,10.350000,10.350000,5326
2020-05-22,10.350000,10.350000,10.330100,10.335000,10.335000,1509
2020-05-26,10.390000,10.390000,10.390000,10.390000,10.390000,106
2020-05-27,10.460000,11.130000,10.000000,10.539300,10.539300,11376
2020-05-28,10.500000,12.020000,10.070000,11.050000,11.050000,136673
